source,target,weight,synapse_count
25261,10571,60,60
27150,18566,60,60
28833,11182,60,60
31630,11134,60,60
100492,18168,60,60
152696,26883,60,60
162543,10555,60,60
162543,11509,60,60
162543,12068,60,60
165341,10232,60,60
165341,10690,60,60
10072,16590,61,61
10107,10340,61,61
10107,162543,61,61
10126,10604,61,61
10126,13318,61,61
10147,10764,61,61
10184,152620,61,61
10192,10776,61,61
10196,11509,61,61
10206,10780,61,61
10206,11926,61,61
10297,12928,61,61
10617,16728,61,61
10625,10523,61,61
10707,14416,61,61
10854,23299,61,61
10876,11052,61,61
10927,18286,61,61
10960,14230,61,61
10984,11348,61,61
10984,22313,61,61
11134,11023,61,61
11493,18491,61,61
11506,14076,61,61
11653,19372,61,61
11877,162833,61,61
12049,21255,61,61
12099,10427,61,61
12281,11029,61,61
12299,13817,61,61
12815,16590,61,61
13100,16473,61,61
13232,13574,61,61
13318,13127,61,61
13641,12050,61,61
14230,10564,61,61
14650,100139,61,61
15192,16728,61,61
15609,154996,61,61
16209,13300,61,61
16306,12900,61,61
16622,15187,61,61
17103,22822,61,61
17201,15515,61,61
18456,20080,61,61
20114,12118,61,61
22004,10105,61,61
22004,13013,61,61
23450,10415,61,61
24121,10692,61,61
24181,26566,61,61
26233,11822,61,61
27002,15262,61,61
29446,11195,61,61
100492,21944,61,61
100855,22822,61,61
100855,219796,61,61
101414,10604,61,61
102868,11006,61,61
157260,11226,61,61
162543,15251,61,61
10107,13628,62,62
10116,101116,62,62
10118,10979,62,62
10184,162649,62,62
10196,10983,62,62
10274,14783,62,62
10297,12068,62,62
10332,14069,62,62
10372,10780,62,62
10554,15869,62,62
10582,11717,62,62
10630,102019,62,62
10646,14671,62,62
10679,17890,62,62
10685,10305,62,62
10755,19897,62,62
10779,10582,62,62
10791,163791,62,62
10883,11400,62,62
10960,11472,62,62
11029,100855,62,62
11133,16079,62,62
11297,157207,62,62
11354,11678,62,62
11406,11400,62,62
11420,17498,62,62
11507,19451,62,62
11532,10123,62,62
11550,26883,62,62
11653,20441,62,62
11717,11493,62,62
11918,10561,62,62
11926,10902,62,62
12007,15753,62,62
12118,18286,62,62
12151,11623,62,62
12312,16617,62,62
12452,10460,62,62
12645,10902,62,62
12678,11100,62,62
13246,16008,62,62
13246,102868,62,62
13293,10902,62,62
13377,10366,62,62
13779,15049,62,62
14788,11100,62,62
14884,19351,62,62
14941,100855,62,62
15192,15296,62,62
15292,13127,62,62
15609,26304,62,62
15798,10747,62,62
16328,11782,62,62
21711,11489,62,62
22330,11223,62,62
23500,164741,62,62
25239,10625,62,62
27002,17947,62,62
31630,10354,62,62
154554,11182,62,62
10118,11406,63,63
10118,14230,63,63
10118,23042,63,63
10156,21255,63,63
10184,15933,63,63
10206,10380,63,63
10242,11657,63,63
10340,10984,63,63
10340,17103,63,63
10445,166385,63,63
10534,16619,63,63
10599,11605,63,63
10630,16552,63,63
10646,11609,63,63
10779,10682,63,63
10810,29187,63,63
11066,10994,63,63
11134,10568,63,63
11258,10561,63,63
11264,11704,63,63
11348,20667,63,63
11354,17592,63,63
11506,11529,63,63
11506,11530,63,63
11530,12281,63,63
11605,11653,63,63
11609,11766,63,63
11653,21569,63,63
11822,10755,63,63
12088,11406,63,63
12302,12250,63,63
12596,12028,63,63
12701,10883,63,63
12701,28219,63,63
12708,10555,63,63
12708,171761,63,63
12769,10305,63,63
13232,10229,63,63
13383,11006,63,63
13477,11340,63,63
13513,16622,63,63
13530,14012,63,63
13689,10133,63,63
13765,153756,63,63
13908,10462,63,63
13908,11879,63,63
13925,156857,63,63
14091,10960,63,63
15115,100492,63,63
15562,153756,63,63
15609,21628,63,63
16519,10890,63,63
17188,17550,63,63
17562,13163,63,63
17592,14084,63,63
17592,24404,63,63
21373,13490,63,63
22538,28943,63,63
23240,10242,63,63
23431,10604,63,63
23431,10625,63,63
23954,10011,63,63
24699,17894,63,63
26488,10662,63,63
26523,18471,63,63
31445,152621,63,63
100492,13628,63,63
153102,13069,63,63
159900,28122,63,63
162543,16910,63,63
165061,11404,63,63
166778,11319,63,63
10107,10065,64,64
10205,11013,64,64
10213,11709,64,64
10227,12307,64,64
10235,18451,64,64
10268,24094,64,64
10340,102786,64,64
10354,10099,64,64
10362,13635,64,64
10431,30260,64,64
10523,10312,64,64
10590,11195,64,64
10599,10722,64,64
10620,10599,64,64
10662,15357,64,64
10883,12344,64,64
10883,17693,64,64
11006,24447,64,64
11066,10297,64,64
11187,15702,64,64
11195,21718,64,64
11354,11013,64,64
11354,11065,64,64
11406,10780,64,64
11507,18860,64,64
11577,11529,64,64
11606,22780,64,64
11655,17592,64,64
11926,10380,64,64
12160,16971,64,64
12193,27803,64,64
12360,11065,64,64
12515,12815,64,64
12569,10582,64,64
12815,10072,64,64
13073,17475,64,64
13530,16067,64,64
13779,10067,64,64
14230,13500,64,64
14767,162912,64,64
14811,13300,64,64
14874,17177,64,64
15115,11744,64,64
15192,17894,64,64
15286,11562,64,64
16590,17930,64,64
16801,10297,64,64
17155,12160,64,64
17177,10051,64,64
17374,10427,64,64
18168,13490,64,64
18242,16750,64,64
18518,12312,64,64
18761,10134,64,64
21682,166047,64,64
21874,13464,64,64
21958,13293,64,64
24447,10235,64,64
25239,10776,64,64
27891,12236,64,64
100492,10332,64,64
10065,16176,65,65
10229,31445,65,65
10231,22985,65,65
10265,29743,65,65
10297,18240,65,65
10332,13952,65,65
10380,12725,65,65
10427,10173,65,65
10474,12193,65,65
10547,10305,65,65
10564,12996,65,65
10617,102123,65,65
10646,12928,65,65
10722,23393,65,65
10826,156857,65,65
11213,12412,65,65
11258,10682,65,65
11288,10116,65,65
11289,21241,65,65
11348,15322,65,65
11411,28219,65,65
11416,12399,65,65
11609,21134,65,65
11772,15542,65,65
11793,17947,65,65
11822,16617,65,65
11926,10237,65,65
11934,10206,65,65
12236,21719,65,65
12360,11133,65,65
12605,11927,65,65
13064,10725,65,65
13500,10960,65,65
13724,12761,65,65
14012,13738,65,65
14096,12099,65,65
14096,163638,65,65
14617,10340,65,65
14671,17632,65,65
14874,11258,65,65
15103,13006,65,65
15697,19678,65,65
15762,10242,65,65
15798,10305,65,65
15845,12790,65,65
15862,14012,65,65
16122,17285,65,65
16328,11976,65,65
16589,24975,65,65
17910,12050,65,65
18413,12061,65,65
20646,13490,65,65
22148,10690,65,65
22538,27882,65,65
23777,10312,65,65
27711,11065,65,65
28915,10011,65,65
153102,10134,65,65
162543,102868,65,65
166047,10604,65,65
10125,218885,66,66
10198,11041,66,66
10235,13300,66,66
10340,10380,66,66
10427,11706,66,66
10453,10999,66,66
10481,10764,66,66
10504,152642,66,66
10558,13241,66,66
10590,11819,66,66
10652,22919,66,66
10747,102786,66,66
10768,12159,66,66
10776,11319,66,66
10791,11288,66,66
10794,11918,66,66
10794,13081,66,66
10927,20837,66,66
11262,17857,66,66
11289,16419,66,66
11416,11927,66,66
11422,15105,66,66
11530,19094,66,66
11766,11976,66,66
13064,10144,66,66
13645,14527,66,66
14259,10461,66,66
14432,11065,66,66
15192,153863,66,66
16544,13846,66,66
16971,49886,66,66
17592,13323,66,66
17857,16589,66,66
18520,10354,66,66
20114,13323,66,66
20328,13628,66,66
21351,10652,66,66
21958,12701,66,66
23371,154133,66,66
23630,11415,66,66
24382,13628,66,66
27427,100139,66,66
31679,15697,66,66
34905,10235,66,66
100563,12761,66,66
162539,26566,66,66
162543,10776,66,66
163638,20605,66,66
10125,10186,67,67
10126,16079,67,67
10251,11182,67,67
10340,11749,67,67
10380,20593,67,67
10427,10568,67,67
10547,100855,67,67
10561,13069,67,67
10646,22173,67,67
10768,10125,67,67
10780,15286,67,67
10884,15687,67,67
10927,10403,67,67
10979,14567,67,67
11069,24975,67,67
11134,14824,67,67
11191,29187,67,67
11195,24447,67,67
11262,27199,67,67
11511,19667,67,67
12151,12701,67,67
12281,12028,67,67
12344,13434,67,67
12412,10059,67,67
12479,14346,67,67
12701,11428,67,67
13104,162543,67,67
13293,10471,67,67
13782,11609,67,67
13884,16419,67,67
14091,10232,67,67
14096,100139,67,67
14884,16067,67,67
15115,162543,67,67
15192,21057,67,67
15357,164741,67,67
15566,11223,67,67
15609,20645,67,67
16025,100167,67,67
16617,10340,67,67
16803,10652,67,67
17161,11316,67,67
17910,11560,67,67
22899,13069,67,67
26377,11224,67,67
28526,15367,67,67
155809,11780,67,67
162649,13434,67,67
10118,10244,68,68
10126,14949,68,68
10126,20119,68,68
10169,11879,68,68
10192,12096,68,68
10196,11006,68,68
10274,10635,68,68
10412,12815,68,68
10474,13232,68,68
10513,16228,68,68
10555,11445,68,68
10590,10372,68,68
10604,15049,68,68
10707,171761,68,68
10722,12068,68,68
10974,13118,68,68
10981,15049,68,68
11133,11258,68,68
11182,10510,68,68
11354,11955,68,68
11425,10826,68,68
11532,10481,68,68
11766,14650,68,68
11935,11927,68,68
12447,10630,68,68
12452,10126,68,68
12510,10265,68,68
13246,100492,68,68
13383,162539,68,68
14012,21628,68,68
14091,13724,68,68
14196,11606,68,68
14650,22210,68,68
15357,10203,68,68
15546,11822,68,68
15609,13738,68,68
17285,16067,68,68
17433,20018,68,68
18192,12645,68,68
18573,13288,68,68
18924,14230,68,68
20647,16241,68,68
23513,10876,68,68
24186,10974,68,68
24699,15846,68,68
25692,49582,68,68
25836,10072,68,68
27300,12360,68,68
28526,10690,68,68
100855,22218,68,68
10107,10362,69,69
10118,10372,69,69
10118,13081,69,69
10126,11416,69,69
10126,101414,69,69
10134,19613,69,69
10154,21241,69,69
10156,154769,69,69
10184,10999,69,69
10206,17498,69,69
10265,14767,69,69
10268,10728,69,69
10320,24121,69,69
10340,12193,69,69
10380,16228,69,69
10380,17693,69,69
10431,13511,69,69
10558,12193,69,69
10562,10305,69,69
10652,23721,69,69
10747,11368,69,69
10794,11819,69,69
10900,19463,69,69
11187,12159,69,69
11187,15187,69,69
11357,153756,69,69
11471,10826,69,69
11550,14649,69,69
11744,10242,69,69
11879,11605,69,69
11891,23364,69,69
11936,10154,69,69
12050,11560,69,69
12569,10498,69,69
12769,10461,69,69
12928,15192,69,69
13288,10170,69,69
13353,10170,69,69
13497,10170,69,69
13497,10171,69,69
13635,11373,69,69
13765,15477,69,69
13905,11006,69,69
14259,10449,69,69
14361,10787,69,69
14588,11065,69,69
14767,157432,69,69
15093,12605,69,69
15105,19348,69,69
15238,11022,69,69
15250,12701,69,69
15562,17653,69,69
15566,12342,69,69
15869,17970,69,69
16425,10242,69,69
17415,11562,69,69
17433,16241,69,69
18413,10332,69,69
19351,13288,69,69
19351,13738,69,69
20114,10890,69,69
22967,14884,69,69
24404,10890,69,69
25052,10728,69,69
27092,49582,69,69
158245,15697,69,69
164835,10134,69,69
10126,11129,70,70
10126,15115,70,70
10196,16910,70,70
10237,12187,70,70
10445,11766,70,70
10474,10134,70,70
10554,10169,70,70
10630,162830,70,70
10826,19697,70,70
10900,17592,70,70
10974,10192,70,70
10979,10268,70,70
10981,14079,70,70
10999,10968,70,70
11152,11415,70,70
11187,10433,70,70
11354,10617,70,70
11606,10979,70,70
11655,18240,70,70
11918,10582,70,70
11935,12510,70,70
12007,11793,70,70
12072,10534,70,70
12072,11340,70,70
12072,12549,70,70
12159,10604,70,70
13100,11514,70,70
13908,17947,70,70
14076,18335,70,70
14230,12050,70,70
14355,12515,70,70
14874,21471,70,70
15105,11422,70,70
15192,159031,70,70
15649,12769,70,70
15798,102786,70,70
16067,14707,70,70
16590,18716,70,70
16899,11195,70,70
17021,10231,70,70
17757,15262,70,70
18242,11375,70,70
20694,10213,70,70
22178,15105,70,70
22446,10133,70,70
23777,10652,70,70
25836,11100,70,70
28284,12591,70,70
101892,100855,70,70
152696,10883,70,70
155644,11562,70,70
162543,17721,70,70
10116,11623,71,71
10118,10554,71,71
10559,12360,71,71
10599,10192,71,71
10635,22215,71,71
10652,10236,71,71
10771,10755,71,71
10884,12857,71,71
10899,10312,71,71
10974,10156,71,71
10974,11373,71,71
11126,12639,71,71
11223,16589,71,71
11282,18983,71,71
11471,12202,71,71
11530,175327,71,71
11609,11319,71,71
11918,10876,71,71
12007,12474,71,71
12412,11653,71,71
12510,10682,71,71
12549,16903,71,71
13081,13645,71,71
13288,10105,71,71
13574,10372,71,71
13635,14954,71,71
13660,10768,71,71
14230,22210,71,71
14884,10571,71,71
15105,16295,71,71
15250,13574,71,71
15933,10462,71,71
16122,10011,71,71
16803,10625,71,71
17103,30260,71,71
17155,11655,71,71
17155,100492,71,71
17285,49582,71,71
17498,12605,71,71
19661,17970,71,71
21711,10125,71,71
22178,11891,71,71
25692,11904,71,71
26238,11022,71,71
100139,10059,71,71
100492,10625,71,71
100492,11011,71,71
101116,100855,71,71
152324,11904,71,71
163638,11415,71,71
10051,10133,72,72
10118,14650,72,72
10427,12099,72,72
10534,12616,72,72
10662,16619,72,72
10662,16987,72,72
10691,13904,72,72
10779,15093,72,72
10779,16519,72,72
10791,15753,72,72
10884,23374,72,72
11069,19848,72,72
11133,19056,72,72
11354,12049,72,72
11367,11115,72,72
11406,12903,72,72
11411,17947,72,72
11514,10147,72,72
11609,18335,72,72
11655,18456,72,72
11747,10692,72,72
11936,10728,72,72
11936,14346,72,72
12151,11041,72,72
12159,11069,72,72
12202,13920,72,72
12573,10118,72,72
12605,12860,72,72
12928,11420,72,72
13293,13949,72,72
13318,18501,72,72
13323,14443,72,72
13377,10329,72,72
13530,14454,72,72
13574,10902,72,72
14481,10513,72,72
15192,22574,72,72
15562,24975,72,72
15741,12790,72,72
16079,13628,72,72
17155,15569,72,72
17177,10312,72,72
19372,20119,72,72
21651,49886,72,72
23580,11505,72,72
23671,10072,72,72
24765,12360,72,72
38332,16025,72,72
100492,18773,72,72
164383,10073,72,72
10126,11822,73,73
10134,10513,73,73
10206,12549,73,73
10217,11772,73,73
10235,14848,73,73
10246,11224,73,73
10297,18456,73,73
10384,10184,73,73
10463,10780,73,73
10561,11562,73,73
10630,24443,73,73
10728,17584,73,73
10747,10169,73,73
10768,11316,73,73
10779,15357,73,73
10793,16552,73,73
11191,15883,73,73
11316,41933,73,73
11336,10646,73,73
11336,11316,73,73
11354,11392,73,73
11416,10462,73,73
11423,10134,73,73
11577,10547,73,73
11602,10866,73,73
11640,10983,73,73
11655,11678,73,73
11891,13817,73,73
11926,16064,73,73
12007,11400,73,73
12202,10692,73,73
12250,11011,73,73
12307,10561,73,73
13500,163638,73,73
13574,13908,73,73
13908,11550,73,73
14481,11602,73,73
15027,12160,73,73
15238,13605,73,73
15609,19240,73,73
15753,16064,73,73
15933,10866,73,73
18445,11423,73,73
19409,10662,73,73
24908,12900,73,73
26743,10011,73,73
30951,18203,73,73
162543,10342,73,73
10107,10682,74,74
10118,18860,74,74
10227,22178,74,74
10229,26784,74,74
10242,10205,74,74
10297,14671,74,74
10372,14596,74,74
10427,11709,74,74
10445,19048,74,74
10582,10196,74,74
10690,16254,74,74
10728,21718,74,74
10764,10105,74,74
10771,20462,74,74
10876,15093,74,74
10972,11749,74,74
11066,11560,74,74
11262,23104,74,74
11354,10854,74,74
11411,12701,74,74
11530,10125,74,74
11717,10890,74,74
11865,10554,74,74
11904,16801,74,74
11926,14481,74,74
11976,14346,74,74
12118,10662,74,74
12479,19048,74,74
12900,10561,74,74
13477,10262,74,74
13925,10826,74,74
14091,10173,74,74
14527,13746,74,74
15357,18471,74,74
16155,10011,74,74
16176,11809,74,74
16971,10312,74,74
17592,12118,74,74
17757,12113,74,74
18398,10332,74,74
19351,12236,74,74
19362,101025,74,74
21992,156960,74,74
25593,12099,74,74
25995,49582,74,74
101118,11529,74,74
10107,11493,75,75
10169,10237,75,75
10169,15066,75,75
10297,11511,75,75
10403,19074,75,75
10431,12187,75,75
10562,152621,75,75
10640,10523,75,75
10768,10134,75,75
10810,17091,75,75
11165,10939,75,75
11224,10200,75,75
11348,15066,75,75
11503,10133,75,75
11511,10692,75,75
11655,10312,75,75
12007,11411,75,75
12061,10342,75,75
12193,14020,75,75
12193,14168,75,75
12253,12739,75,75
12281,10412,75,75
12343,10826,75,75
12360,10528,75,75
12430,10462,75,75
12479,13283,75,75
12569,10890,75,75
12569,10927,75,75
12711,14613,75,75
12769,16035,75,75
12900,11503,75,75
13246,162543,75,75
13353,10105,75,75
13377,10171,75,75
13383,10620,75,75
13709,17391,75,75
14650,10173,75,75
14941,11404,75,75
15238,10184,75,75
15566,13333,75,75
16064,10513,75,75
16328,10154,75,75
16512,12573,75,75
16987,164741,75,75
17188,10305,75,75
18677,10123,75,75
20837,18471,75,75
21351,100855,75,75
23671,10431,75,75
28284,14295,75,75
100352,10692,75,75
166047,11069,75,75
166047,17342,75,75
166486,13949,75,75
10229,12701,76,76
10231,17970,76,76
10236,10156,76,76
10244,11182,76,76
10268,14196,76,76
10274,10445,76,76
10340,10728,76,76
10342,155853,76,76
10354,28526,76,76
10403,102123,76,76
10974,11129,76,76
11420,10237,76,76
11472,10690,76,76
11550,11819,76,76
11717,11605,76,76
11747,10192,76,76
12025,12250,76,76
12072,10780,76,76
12118,11927,76,76
12447,10380,76,76
12479,14824,76,76
12567,10728,76,76
12701,13908,76,76
13293,13908,76,76
13908,12113,76,76
14084,12900,76,76
14230,100139,76,76
14884,16512,76,76
15741,11195,76,76
16064,11819,76,76
16649,10554,76,76
16649,11560,76,76
18501,13127,76,76
23371,12113,76,76
24700,153863,76,76
26792,10147,76,76
100563,10960,76,76
165341,12099,76,76
10144,11029,77,77
10231,13434,77,77
10235,13163,77,77
10237,15798,77,77
10558,10462,77,77
10568,12515,77,77
10582,17177,77,77
10679,15001,77,77
10691,18501,77,77
10755,17607,77,77
10776,10154,77,77
10979,10213,77,77
11110,10620,77,77
11110,15251,77,77
11264,12479,77,77
11348,26238,77,77
11471,100492,77,77
11605,13081,77,77
11609,10118,77,77
12591,16512,77,77
12708,10620,77,77
13306,20269,77,77
13323,10999,77,77
13383,14420,77,77
13530,19351,77,77
14355,16079,77,77
15307,19884,77,77
15609,101218,77,77
17155,14084,77,77
18924,14650,77,77
22899,152621,77,77
27300,10559,77,77
27300,11133,77,77
27374,20804,77,77
162649,165340,77,77
163791,30260,77,77
10107,11357,78,78
10125,171055,78,78
10133,10582,78,78
10198,12344,78,78
10246,18666,78,78
10262,11356,78,78
10274,10173,78,78
10274,20781,78,78
10354,166385,78,78
10427,19886,78,78
10498,12007,78,78
10646,12007,78,78
10685,104697,78,78
10690,100139,78,78
10791,15869,78,78
10854,26566,78,78
10979,10728,78,78
10979,14654,78,78
11258,11367,78,78
11264,11392,78,78
11336,21711,78,78
11749,100855,78,78
11772,15562,78,78
11822,18566,78,78
11877,10125,78,78
12510,16699,78,78
12769,11288,78,78
13073,12342,78,78
13427,10462,78,78
13660,13081,78,78
15250,11819,78,78
15609,27665,78,78
16025,10571,78,78
18242,21057,78,78
18439,10682,78,78
19348,11965,78,78
19451,10960,78,78
20532,10407,78,78
20898,10504,78,78
22004,10297,78,78
22198,10235,78,78
22538,12118,78,78
